tweet_id,user,user_id,created_at,text,geo,coordinates,scraped_at
176800160880410626,Jrue_Quistah,111151248,"2012-03-05 22:43:37+00:00","RT @Just_nCasey4got: Barbara Bush says the 2012 GOP election is the worst that she's ever seen.. maybe because Ron Paul should be leading the way, not Mr. Romne",None,null,"2012-03-06 16:50:06.003772"
176800269382852608,gnixon,15489006,"2012-03-05 22:44:03+00:00","Blog | Grace Family Baptist Church: http://t.co/numyJEJe via @AddThis",None,null,"2012-03-06 22:20:05.340368"
176800417013972992,IngridBalko,479174437,"2012-03-05 22:44:38+00:00","RT @ddkochel: Hey Super Tuesday states: Annoy Obama, nominate Romney. #Mitt2012",None,null,"2012-03-06 02:10:02.165990"
176800467152678912,panthersonny43,244097711,"2012-03-05 22:44:50+00:00","Gingrich holds strong lead in Georgia; Santorum and Romney tied in Ohio http://t.co/fBFVHnMF #tcot #gingrich #santorum #romney",None,null,"2012-03-06 01:20:10.703336"
176800933206962177,gnixon,15489006,"2012-03-05 22:46:41+00:00","Why Voddie Baucham supports Ron Paul. Very interesting.  http://t.co/numyJEJe via @AddThis",None,null,"2012-03-06 22:20:05.339574"
176800979264606208,RockSolidHiker,369640709,"2012-03-05 22:46:52+00:00","RT @JimMerrillNH: Santorum shorthand:  I'm mad at @MittRomney for running a real campaign!  #wheelscomingoff http://t.co/M9FWCKIL",None,null,"2012-03-06 01:20:04.070733"
176801077893677056,iamtaylorseries,138293580,"2012-03-05 22:47:16+00:00","Gotta drive back to B-town tomorrow and register as a Republican so I can vote for Ron Paul in the primary. #fb",None,null,"2012-03-06 16:50:06.003046"
176801139889668097,Techno_Shamrock,65758160,"2012-03-05 22:47:31+00:00","RT @southernavenger: Romney’s National Healthcare Mandate http://t.co/pOBF2YtH",None,null,"2012-03-06 03:35:02.014355"
176801696486408193,alidwilliams,15151381,"2012-03-05 22:49:43+00:00","RT @craigolson: Who Said It: Mitt Romney Or Mr. Burns From 'The Simpsons'? (PICTURE) http://t.co/Yz9Kxdbm via @HuffingtonPost",None,null,"2012-03-06 02:10:02.165220"
176801771296010240,Techno_Shamrock,65758160,"2012-03-05 22:50:01+00:00","RT @southernavenger: Rand Paul on Why Santorum is Wrong About Everything http://t.co/UFV4eG7f",None,null,"2012-03-06 02:30:05.534989"
176802034668929025,azureblade7v2,458447634,"2012-03-05 22:51:04+00:00","In Case You Missed It: Santorum at Pro-Abortion 1996 Presidential Announcement http://t.co/xoVmwK5b | http://t.co/9rgGMf5i",None,null,"2012-03-06 02:30:05.533732"
176802194287362048,Mama4Liberty,361309782,"2012-03-05 22:51:42+00:00","RT @azureblade7v2: In Case You Missed It: Santorum at Pro-Abortion 1996 Presidential Announcement http://t.co/xoVmwK5b | http://t.co/9rgGMf5i",None,null,"2012-03-06 02:30:05.532949"
176803347305742338,Pnthrgrlgail,32272710,"2012-03-05 22:56:17+00:00","RT @mateagold Pro-Gingrich super PAC @WinOurFuture bought more ad time today on Rush Limbaugh's show.",None,null,"2012-03-06 01:20:10.702561"
176803468760195073,panthersonny43,244097711,"2012-03-05 22:56:46+00:00","Op-ed by @MittRomney: How I would check #Iran's nuclear ambition http://t.co/ArKp4GCi #iamproisrael #AIPAC2012 (h/t @OritSklar)",None,null,"2012-03-06 03:35:02.013561"
176803847686193152,propagare,18583216,"2012-03-05 22:58:16+00:00","RT @southernavenger: Romney’s National Healthcare Mandate http://t.co/pOBF2YtH",None,null,"2012-03-06 03:35:02.012788"
176803905752150018,danielgjohnson,44981406,"2012-03-05 22:58:30+00:00","RT @Pnthrgrlgail: RT @mateagold Pro-Gingrich super PAC @WinOurFuture bought more ad time today on Rush Limbaugh's show.",None,null,"2012-03-06 01:20:10.701785"
176804039378472960,flint1963,272135343,"2012-03-05 22:59:02+00:00","RT @Pnthrgrlgail: RT @mateagold Pro-Gingrich super PAC @WinOurFuture bought more ad time today on Rush Limbaugh's show.",None,null,"2012-03-06 01:20:10.700841"
176804311815307266,iSelfHealth,293089613,"2012-03-05 23:00:07+00:00","Santorum hammers Romney on health care stance - Washington Times http://t.co/51C85KMw",None,null,"2012-03-06 01:20:04.069917"
176804863961858048,BrettaApplebaum,45673524,"2012-03-05 23:02:19+00:00","RT @Pnthrgrlgail: RT @mateagold Pro-Gingrich super PAC @WinOurFuture bought more ad time today on Rush Limbaugh's show.",None,null,"2012-03-06 01:20:10.700063"
176805221211705344,nescdem,342864274,"2012-03-05 23:03:44+00:00","RT @Pnthrgrlgail: RT @mateagold Pro-Gingrich super PAC @WinOurFuture bought more ad time today on Rush Limbaugh's show.",None,null,"2012-03-06 01:20:10.699145"
176805747684937729,NHTeaParties,55066811,"2012-03-05 23:05:49+00:00","#MittRomney = same as McCain. Would start WWIII.  
http://t.co/L9jprgTQ #tcot #Teaparty #teaparty2007 #hellno",None,null,"2012-03-06 03:00:02.820011"
176805835576586240,patricksplace,17568482,"2012-03-05 23:06:10+00:00","When will our politicians learn to just stop lying? Seriously, when it's so EASY to prove a claim false, why would... http://t.co/LdEgoygR",None,null,"2012-03-06 03:35:02.012008"
176806247188791296,C_o_r_3_y,120317445,"2012-03-05 23:07:48+00:00","@BarackObama when will the economy get better for America? Mitt Romney isn't the man for the job...but I'll say the same for you too.",None,null,"2012-03-06 03:35:02.011230"
176806526483300354,JohannesBrevis,444033237,"2012-03-05 23:08:55+00:00","RT @NHTeaParties: #MittRomney = same as McCain. Would start WWIII.  
http://t.co/L9jprgTQ #tcot #Teaparty #teaparty2007 #hellno",None,null,"2012-03-06 03:00:02.819168"
176806738798977025,joebrooks,799302,"2012-03-05 23:09:46+00:00","And he was photographed near moneybags  RT @mattklewis BuzzFeed wants you to know Mitt Romney supported the individual mandate.",None,null,"2012-03-06 02:10:02.164457"
176807184976445442,Techno_Shamrock,65758160,"2012-03-05 23:11:32+00:00","RT @southernavenger: Supporting Santorum Means Rejecting the Tea Party http://t.co/KRRmxYZe",None,null,"2012-03-06 02:30:05.532174"
176807626397597696,RobertCJeffrey,383774262,"2012-03-05 23:13:17+00:00","@MyBrownEyes31 Romney will be fine, and will win. But good luck tomorrow!",None,null,"2012-03-06 03:35:02.010457"
176807834296647680,panthersonny43,244097711,"2012-03-05 23:14:07+00:00","@thinkprogress: Q: Although you backed away from mandates on a national basis ROMNEY: No, no, I like mandates. The mandates work. http:/ ...",None,null,"2012-03-06 03:35:02.009680"
176808613485084672,Brand_Allen,22005666,"2012-03-05 23:17:13+00:00","Off the table in Nov. RT @BuzzFeedAndrew In newly uncovered 06 interview,Mitt specifically argued RomneyCare to go natl http://t.co/C8ISFnBz",None,null,"2012-03-06 03:35:02.008888"
176808821472235520,NMLifestyles,41385012,"2012-03-05 23:18:02+00:00","#RonPaul gets endorsement from 5 members of Romney's Family | Ron Paul 2012 | Peace . Gold . Liberty http://t.co/rAmnKHYq #gop #gop2012",None,null,"2012-03-06 03:35:02.008075"
176808910173376512,claytonwlong,61061706,"2012-03-05 23:18:23+00:00","RT @JimMerrillNH: Santorum shorthand:  I'm mad at @MittRomney for running a real campaign!  #wheelscomingoff http://t.co/M9FWCKIL",None,null,"2012-03-06 01:20:04.069097"
176810527316656128,KevinPrice11,25739178,"2012-03-05 23:24:49+00:00","Beginning to think that Ann Romney should be the one running for office",None,null,"2012-03-06 03:00:02.818345"
176811472989601792,zreavis,38966765,"2012-03-05 23:28:34+00:00","@MacMayne25 @crossbacca TN is a proportional state. Ron Paul, Romney, et al can still receive a portion of the TN delegates.",None,null,"2012-03-06 22:20:05.338852"
176811771343015936,panthersonny43,244097711,"2012-03-05 23:29:45+00:00","2/2 All their sad media efforts now directed to pumping up Romney balloon. Newt has pin. Georgi",None,null,"2012-03-06 03:35:02.007302"
176811913366355968,CharletFaye1,248868822,"2012-03-05 23:30:19+00:00","What other choice do We have- ladies & gentlemen? #Romney @bdomenech? #mathIsHard",None,null,"2012-03-06 03:35:02.006529"
176811927585038336,HotandSixty,175201688,"2012-03-05 23:30:23+00:00","'@HuffingtonPost: Ron Paul: No federal aid for tornado victims http://t.co/Afkv8Elu'. @Howmaycrazzyidea   He must be Kasich brother!!",None,null,"2012-03-06 16:50:06.002278"
176811981804810240,WhittyPics,104261303,"2012-03-05 23:30:36+00:00","NetRight Daily » Keeping Romney’s ‘Promise to America’ http://t.co/DFF7vcBO via @acosmin",None,null,"2012-03-06 03:35:02.005755"
176812231508492288,panthersonny43,244097711,"2012-03-05 23:31:35+00:00","Ohio Catholics Like Romney, Not Santorum http://t.co/Jgsatiy8 #cheatsheet",None,null,"2012-03-06 02:30:05.531405"
176812237682520065,benwakana,112839669,"2012-03-05 23:31:37+00:00","Chart of the Day: Romney's Tax Plan http://t.co/csdxAcfV",None,null,"2012-03-06 03:00:02.817509"
176813021379837952,Brand_Allen,22005666,"2012-03-05 23:34:43+00:00","@pollinsider A surprisingly strong performance for Newt will affect the narrative, possibly cause bottom to drop out on Santorum.",None,null,"2012-03-06 02:30:05.530610"
176813045304139777,SaritaKesterWNC,500706520,"2012-03-05 23:34:49+00:00","I'd love to know what you guys think of this video where Santorum talks about his vote for No Child Left Behind",None,null,"2012-03-06 02:30:05.529831"
176814128168579072,CandiAnnLand,61270048,"2012-03-05 23:39:07+00:00","Does Steve Young not have a brunch to attend (minus caffeine) with Romney?",None,null,"2012-03-06 03:35:02.004506"
176814211152887808,Britons4Mittens,481435127,"2012-03-05 23:39:27+00:00","RT @JimMerrillNH: Santorum shorthand:  I'm mad at @MittRomney for running a real campaign!  #wheelscomingoff http://t.co/M9FWCKIL",None,null,"2012-03-06 01:20:04.068275"
176814583770644480,LightningNC,40510418,"2012-03-05 23:40:56+00:00","Vegas, please organize a betting pool for super-anti-gay christians who turn out to be gay. I want $1000000 on Santorum http://t.co/G4wnc9Mu",None,null,"2012-03-06 02:30:05.529054"
176814732190302209,bigpackersfan,496085786,"2012-03-05 23:41:31+00:00","@seanhannity sean if romney ends up our guy how does he defend romney care against obama care in the general",None,null,"2012-03-06 02:10:02.163690"
176814957571219456,EvittConstr,28441229,"2012-03-05 23:42:25+00:00","@newtgingrich  I think the American people are missing out for not voting for 
                       Newt Gingrich",None,null,"2012-03-06 01:20:10.698365"
176817184876675073,Crossbacca,119412547,"2012-03-05 23:51:16+00:00","Before you vote tomorrow, reconsider Ron Paul. http://t.co/5XgXFhqa",None,null,"2012-03-06 22:20:05.338016"
176817652050833408,MacMayne25,224071679,"2012-03-05 23:53:08+00:00","RT @Crossbacca: Before you vote tomorrow, reconsider Ron Paul. http://t.co/5XgXFhqa",None,null,"2012-03-06 22:20:05.337211"
176818400453066753,katylalalav,424597049,"2012-03-05 23:56:06+00:00","@islandgirl978 hate Romney more",None,null,"2012-03-06 03:00:02.816610"
176819407379640320,iSelfHealth,293089613,"2012-03-06 00:00:06+00:00","Mitt Romney pushed health care mandate for US in 2009 article - http://t.co/KNYT4f28 http://t.co/fAw25Ks5",None,null,"2012-03-06 03:00:02.815372"
176821143825686529,driggio,21827278,"2012-03-06 00:07:00+00:00","How to pick a candidate on Super Tuesday http://t.co/dnFD1PrI #news #politics #super #tuesday #supertuesday #romney #santorum #ronpaul #gi…",None,null,"2012-03-06 01:20:04.067440"
176821414123405313,justinlamarpugh,198280512,"2012-03-06 00:08:04+00:00","@dmataconis Rick Santorum has been carpet bombed by Romney. He isn't getting out of the race.",None,null,"2012-03-06 02:30:05.528274"
176822128149147649,IGMvon,19467440,"2012-03-06 00:10:55+00:00","Good choice of words about #Romney from #Hardball #Pusilanimous",None,null,"2012-03-06 03:35:02.003257"
176822295115997184,JoeSeydl,127724479,"2012-03-06 00:11:35+00:00","Romney just said Europe has been trailing the US in productivity growth, because Europe picks winners. Data for Romney: http://t.co/Ruu2kSRB",None,null,"2012-03-06 03:35:02.002468"
176823419764088832,EspinosaJoey,85671519,"2012-03-06 00:16:03+00:00","Rick Santorum Explains His Low Rate of Charitable Giving http://t.co/AUyVosuS #politics #giving",None,null,"2012-03-06 02:30:05.527497"
176823642016059392,NHTeaParties,55066811,"2012-03-06 00:16:56+00:00","This is rich! Ron Paul endorsed by #MittRomney relatives http://t.co/Z8FAOHf4 #tcot #teaparty #teaparty2007 #GOP",None,null,"2012-03-06 03:00:02.814022"
176825710378356737,caitlinoj,30720444,"2012-03-06 00:25:09+00:00","Ron Paul !!!! #supertuesday",None,null,"2012-03-06 22:20:05.336425"
176826036091228161,bszobody,94605114,"2012-03-06 00:26:26+00:00","Whoa. MT @lexinyt: Nice graphic by @gov charting GOP candidates' mentions. Note Gingrich around SC debate: http://t.co/rD5trKzF",None,null,"2012-03-06 01:20:10.697541"
176826273119748096,kaweaver3,175103776,"2012-03-06 00:27:23+00:00","Ever notice- #Romney in brooks brothers suit coat and jeans? Uh Mitt, not the way it's done.",None,null,"2012-03-06 03:35:02.001688"
176826847970082817,immoderator,30296864,"2012-03-06 00:29:40+00:00","#Santorum Concedes That His Private #HealthInsurance Sucks http://t.co/Dn4jQx27 via @motherjones #ObamaCare",None,null,"2012-03-06 02:30:05.526723"
176827080485511169,jhanks4u,26159092,"2012-03-06 00:30:35+00:00","Romney Relatives for Ron Paul http://t.co/RXEcLwQz via @thedailybeast",None,null,"2012-03-06 22:20:05.335582"
176827464058806272,Jessi4JC,316165215,"2012-03-06 00:32:07+00:00","@collywolly1989 #A1Chat As sad as right wingnut #Santorum comparing homosexuality to beastiality and pedophilia? Is this the stone age?",None,null,"2012-03-06 02:30:05.525944"
176827881018769408,sarahsside,179398887,"2012-03-06 00:33:46+00:00","RT @ddkochel: Hey Super Tuesday states: Annoy Obama, nominate Romney. #Mitt2012",None,null,"2012-03-06 02:10:02.162487"
176827954695905280,lilmsunshne,300625342,"2012-03-06 00:34:04+00:00","RT @ddkochel: Hey Super Tuesday states: Annoy Obama, nominate Romney. #Mitt2012",None,null,"2012-03-06 02:10:02.161640"
176828678976704513,briancamba,19864690,"2012-03-06 00:36:57+00:00","Who Said It? Mitt Romney or Mr. Burns? http://t.co/8ycpcCZH",None,null,"2012-03-06 03:35:02.000715"
176829006983860224,JKuenzie,17423948,"2012-03-06 00:38:15+00:00","Ann Romney: Not wealthy?http://t.co/mkaHcL4e",None,null,"2012-03-06 03:35:01.999943"
176829242267533312,news14Broders,148852822,"2012-03-06 00:39:11+00:00","@WSBscott Gingrich winning GA (and maybe other Southern states later this month/April) only increases the odds NC primary will be HUGE May 8",None,null,"2012-03-06 01:20:10.696716"
176829324085837825,HeroInBlack,16514848,"2012-03-06 00:39:30+00:00","Everybody remember to go out and vote for Ron Paul tomorrow, unless you hate freedom.",None,null,"2012-03-06 22:20:05.334848"
176831100004466688,Youxia88,167862232,"2012-03-06 00:46:34+00:00","If a Romney worker comes up and offers $25 for his vote, punch him. RT @Saint_Obama: BOOYA, We Have (cont) http://t.co/16wLXffW",None,null,"2012-03-06 03:35:01.999164"
176831149635670017,felichag,52269319,"2012-03-06 00:46:46+00:00","'I don’t even consider myself wealthy' - Ann Romney moments ago on Fox. A quarter billion in net worth is... http://t.co/hLuQtae7",None,null,"2012-03-06 03:00:02.813193"
176831305735077888,goddamazon,18331024,"2012-03-06 00:47:23+00:00","ihopericksantorum: KSDf/jbk.vnmc http://t.co/7uPEcSsE",None,null,"2012-03-06 02:30:05.525161"
176831767880282112,ahswee12,334953308,"2012-03-06 00:49:13+00:00","RT @ddkochel: Hey Super Tuesday states: Annoy Obama, nominate Romney. #Mitt2012",None,null,"2012-03-06 02:10:02.160880"
176832618078277633,Saint_Obama,16131748,"2012-03-06 00:52:36+00:00","RT @Youxia88: If a Romney worker comes up and offers $25 for his vote, punch him. RT @Saint_Obama: BOOYA, We Have (cont) http://t.co/16wLXffW",None,null,"2012-03-06 03:35:01.998369"
176832746549817346,LaraPlathe,15569669,"2012-03-06 00:53:06+00:00","Who Said It? Mitt Romney or Mr. Burns? http://t.co/TuoC3qvN",None,null,"2012-03-06 02:10:02.160114"
176834364775215104,Nehemiah1,21599979,"2012-03-06 00:59:32+00:00","The Only 2PersonsEVER2Sign 'MandatedGovernmentHealthcare into law'&lt;http://t.co/raNW1Tzs&gt;??? #250gas #WithNewt #SuperTuesday #tcot #TeaParty",None,null,"2012-03-06 10:50:06.861936"
176835158924730370,taylorvdesigns,20683244,"2012-03-06 01:02:41+00:00","Who Said It: Mitt Romney Vs. Mr. Burns http://t.co/szQjm0wM",None,null,"2012-03-06 03:35:01.997594"
176837466253299712,Youxia88,167862232,"2012-03-06 01:11:52+00:00","Romney is uncomfotable with them RT @OFA_DA: Ever notice? You don't see any #DontTreadOnMe Gadsen (cont) http://t.co/7RggjO3u",None,null,"2012-03-06 03:35:01.996819"
176838183831609344,immoderator,30296864,"2012-03-06 01:14:43+00:00","#Santorum calls #Obama a 'snob' for wanting 'everybody in America to go to college' http://t.co/v3b03V4r via @politifact",None,null,"2012-03-06 02:30:05.524389"
176839148160815104,Dirtyangel313,94388039,"2012-03-06 01:18:33+00:00","@Pamela13USA 27 Reasons Gingrich Would Be A Really, Really Bad President - http://t.co/YTEmcJPC",None,null,"2012-03-06 10:50:06.861144"
176839396706881536,Youxia88,167862232,"2012-03-06 01:19:32+00:00","Santorum is for big unions RT @trscoop: He's right. RT @Chris_Moody: Santorum says Romney is (cont) http://t.co/L5sjDs8o",None,null,"2012-03-06 02:30:05.523612"
176839469100564482,chipwoods,27285591,"2012-03-06 01:19:49+00:00","RT @Youxia88: Santorum is for big unions RT @trscoop: He's right. RT @Chris_Moody: Santorum says Romney is (cont) http://t.co/L5sjDs8o",None,null,"2012-03-06 02:30:05.522830"
176839533680267264,landrjm,46122627,"2012-03-06 01:20:05+00:00","Santorum: Willing to sell his children's future down the drain to win the WH. Spread the word. http://t.co/lnx3lFQ9",None,null,"2012-03-06 02:30:05.522052"
176839686298415104,Youxia88,167862232,"2012-03-06 01:20:41+00:00","Santorum and Romney RT @vfroe: If you hire someone to work FOR YOU and they do a LOUSY job and bury (cont) http://t.co/SS0kGdBA",None,null,"2012-03-06 02:30:05.521269"
